ID,isHappy
8593,0
8594,1
8595,1
8596,1
8597,1
8598,1
8599,0
8600,0
8601,0
8602,0
8603,1
8604,0
8605,1
8606,0
8607,0
8608,1
8609,0
8610,0
8611,0
8612,0
8613,1
8614,1
8615,1
8616,1
8617,0
8618,1
8619,0
8620,1
8621,0
8622,1
8623,1
8624,1
8625,0
8626,0
8627,0
8628,0
8629,0
8630,1
8631,1
8632,1
8633,1
8634,0
8635,1
8636,0
8637,0
8638,0
8639,1
8640,0
8641,0
8642,1
8643,0
8644,1
8645,0
8646,0
8647,1
8648,1
8649,1
8650,1
8651,0
8652,1
8653,0
8654,0
8655,0
8656,1
8657,0
8658,1
8659,1
8660,1
8661,0
8662,1
8663,0
8664,0
8665,0
8666,0
8667,1
8668,1
8669,0
8670,1
8671,0
8672,0
8673,0
8674,1
8675,0
8676,0
8677,1
8678,1
8679,0
8680,1
8681,1
8682,0
8683,1
8684,0
8685,1
8686,0
8687,1
8688,0
8689,0
8690,0
8691,1
8692,0
8693,0
8694,1
8695,1
8696,1
8697,0
8698,0
8699,0
8700,0
8701,1
8702,1
8703,1
8704,1
8705,1
8706,1
8707,1
8708,1
8709,0
8710,1
8711,0
8712,0
8713,0
8714,1
8715,0
8716,0
8717,1
8718,1
8719,1
8720,1
8721,1
8722,0
8723,0
8724,0
8725,1
8726,0
8727,1
8728,0
8729,0
8730,1
8731,0
8732,0
8733,0
8734,1
8735,1
8736,0
8737,1
8738,1
8739,0
8740,1
8741,0
8742,0
8743,0
8744,0
8745,0
8746,1
8747,1
8748,1
8749,1
8750,0
8751,1
8752,1
8753,1
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,1
8762,1
8763,0
8764,0
8765,1
8766,0
8767,1
8768,0
8769,1
8770,1
8771,0
8772,0
8773,1
8774,0
8775,0
8776,0
8777,1
8778,1
8779,0
8780,1
8781,1
8782,0
8783,0
8784,1
8785,1
8786,0
8787,0
8788,0
8789,1
8790,1
8791,0
8792,0
8793,1
8794,1
8795,1
8796,1
8797,1
8798,0
8799,1
8800,1
8801,0
8802,1
8803,0
8804,1
8805,1
8806,0
8807,0
8808,1
8809,1
8810,0
8811,0
8812,0
8813,1
8814,0
8815,1
8816,0
8817,1
8818,0
8819,1
8820,1
8821,0
8822,0
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,1
8830,1
8831,0
8832,1
8833,1
8834,1
8835,1
8836,0
8837,0
8838,1
8839,1
8840,1
8841,0
8842,0
8843,1
8844,0
8845,1
8846,0
8847,1
8848,1
8849,0
8850,0
8851,0
8852,0
8853,1
8854,0
8855,1
8856,0
8857,0
8858,1
8859,0
8860,1
8861,1
8862,0
8863,1
8864,0
8865,0
8866,1
8867,0
8868,0
8869,0
8870,0
8871,1
8872,0
8873,1
8874,0
8875,0
8876,0
8877,1
8878,1
8879,0
8880,1
8881,1
8882,1
8883,1
8884,1
8885,1
8886,1
8887,1
8888,1
8889,0
8890,1
8891,1
8892,1
8893,0
8894,0
8895,0
8896,0
8897,1
8898,0
8899,0
8900,1
8901,1
8902,0
8903,1
8904,0
8905,0
8906,1
8907,0
8908,1
8909,0
8910,0
8911,0
8912,0
8913,1
8914,0
8915,0
8916,1
8917,1
8918,1
8919,0
8920,0
8921,1
8922,0
8923,0
8924,1
8925,0
8926,0
8927,1
8928,1
8929,0
8930,0
8931,0
8932,0
8933,1
8934,1
8935,1
8936,1
8937,1
8938,0
8939,0
8940,0
8941,1
8942,1
8943,0
8944,1
8945,0
8946,1
8947,1
8948,0
8949,0
8950,0
8951,1
8952,1
8953,1
8954,1
8955,0
8956,1
8957,1
8958,1
8959,0
8960,0
8961,1
8962,1
8963,1
8964,1
8965,1
8966,0
8967,1
8968,1
8969,1
8970,0
8971,1
8972,0
8973,0
8974,1
8975,1
8976,0
8977,0
8978,0
8979,1
8980,0
8981,1
8982,1
8983,0
8984,1
8985,1
8986,0
8987,0
8988,1
8989,0
8990,0
8991,0
8992,1
8993,1
8994,1
8995,0
8996,0
8997,1
8998,0
8999,0
9000,0
